key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,position_name,position_code,starter,substitute
15713,WC-2007,2007 FIFA Women's World Cup,M-2007-08,China vs Denmark,2007-09-12,group stage,Group D,T-22,Denmark,DNK,0,1,P-80373,Pedersen,Katrine,3,defensive midfielder,DM,1,0
15714,WC-2007,2007 FIFA Women's World Cup,M-2007-08,China vs Denmark,2007-09-12,group stage,Group D,T-22,Denmark,DNK,0,1,P-51843,Andersen,Gitte,4,center back,CB,1,0
15715,WC-2007,2007 FIFA Women's World Cup,M-2007-08,China vs Denmark,2007-09-12,group stage,Group D,T-22,Denmark,DNK,0,1,P-17894,Falk,Bettina,5,center back,CB,1,0
15716,WC-2007,2007 FIFA Women's World Cup,M-2007-08,China vs Denmark,2007-09-12,group stage,Group D,T-22,Denmark,DNK,0,1,P-11819,Paaske Sørensen,Cathrine,7,center midfielder,CM,1,0
15717,WC-2007,2007 FIFA Women's World Cup,M-2007-08,China vs Denmark,2007-09-12,group stage,Group D,T-22,Denmark,DNK,0,1,P-24775,Rydahl Bukh,Julia,8,right midfielder,RM,1,0
15718,WC-2007,2007 FIFA Women's World Cup,M-2007-08,China vs Denmark,2007-09-12,group stage,Group D,T-22,Denmark,DNK,0,1,P-05784,Pape,Maiken,9,center forward,CF,1,0
15719,WC-2007,2007 FIFA Women's World Cup,M-2007-08,China vs Denmark,2007-09-12,group stage,Group D,T-22,Denmark,DNK,0,1,P-71560,Eggers Nielsen,Anne Dot,10,left midfielder,LM,1,0
15720,WC-2007,2007 FIFA Women's World Cup,M-2007-08,China vs Denmark,2007-09-12,group stage,Group D,T-22,Denmark,DNK,0,1,P-20868,Rasmussen,Johanna,13,center forward,CF,1,0
15721,WC-2007,2007 FIFA Women's World Cup,M-2007-08,China vs Denmark,2007-09-12,group stage,Group D,T-22,Denmark,DNK,0,1,P-60168,Gajhede Knudsen,Mariann,15,center midfielder,CM,1,0
15722,WC-2007,2007 FIFA Women's World Cup,M-2007-08,China vs Denmark,2007-09-12,group stage,Group D,T-22,Denmark,DNK,0,1,P-57369,Pedersen,Merete,11,forward,FW,0,1
15723,WC-2007,2007 FIFA Women's World Cup,M-2007-08,China vs Denmark,2007-09-12,group stage,Group D,T-22,Denmark,DNK,0,1,P-30396,Dimun,Stine,12,midfielder,MF,0,1
15724,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-71063,Ferro,Romina,1,goal keeper,GK,1,0
15725,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-24548,González,Eva,2,center back,CB,1,0
15726,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-65068,Chávez,Gabriela,4,right midfielder,RM,1,0
15727,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-71461,Huber,Clarisa,8,left midfielder,LM,1,0
15728,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-08904,Quiñones,Florencia,13,defensive midfielder,DM,1,0
15729,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-24795,Pérez,Catalina,14,center back,CB,1,0
15730,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-80712,Mandrile,Florencia,15,attacking midfielder,AM,1,0
15731,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-91838,Vallejos,Fabiana,17,right back,RB,1,0
15732,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-05215,Potassa,Belén,18,center forward,CF,1,0
15733,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-82027,Almeida,Analía,19,left back,LB,1,0
15734,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-92491,Pereyra,Mercedes,20,center forward,CF,1,0
15735,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-66590,Manicler,Ludmila,7,forward,FW,0,1
15736,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-24460,Mendieta,Emilia,10,forward,FW,0,1
15737,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-03,Argentina,ARG,1,0,P-04287,Ojeda,Andrea,16,forward,FW,0,1
15738,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-38266,Fukumoto,Miho,1,goal keeper,GK,1,0
15739,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-51492,Isozaki,Hiromi,2,center back,CB,1,0
15740,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-78180,Yano,Kyoko,4,left back,LB,1,0
15741,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-32368,Miyamoto,Tomomi,7,defensive midfielder,DM,1,0
15742,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-46224,Sakai,Tomoe,8,right midfielder,RM,1,0
15743,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-72113,Sawa,Homare,10,attacking midfielder,AM,1,0
15744,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-33014,Ando,Kozue,13,right back,RB,1,0
15745,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-55574,Iwashimizu,Azusa,15,center back,CB,1,0
15746,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-04310,Miyama,Aya,16,left midfielder,LM,1,0
15747,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-20246,Ōgimi,Yūki,17,center forward,CF,1,0
15748,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-86882,Ohno,Shinobu,18,center forward,CF,1,0
15749,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-49475,Kinga,Yukari,3,defender,DF,0,1
15750,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-24437,Arakawa,Eriko,9,forward,FW,0,1
15751,WC-2007,2007 FIFA Women's World Cup,M-2007-09,Argentina vs Japan,2007-09-14,group stage,Group A,T-44,Japan,JPN,0,1,P-84771,Utsugi,Rumi,20,defender,DF,0,1
15752,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-74,Sweden,SWE,1,0,P-27779,Lindahl,Hedvig,1,goal keeper,GK,1,0
15753,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-74,Sweden,SWE,1,0,P-48787,Segerström,Stina,3,defender,DF,1,0
15754,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-74,Sweden,SWE,1,0,P-62434,Marklund,Hanna,4,defender,DF,1,0
15755,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-74,Sweden,SWE,1,0,P-94354,Seger,Caroline,5,midfielder,MF,1,0
15756,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-74,Sweden,SWE,1,0,P-96721,Schelin,Lotta,8,midfielder,MF,1,0
15757,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-74,Sweden,SWE,1,0,P-31388,Ljungberg,Hanna,10,forward,FW,1,0
15758,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-74,Sweden,SWE,1,0,P-36470,Svensson,Victoria,11,forward,FW,1,0
15759,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-74,Sweden,SWE,1,0,P-82102,Östberg,Frida,13,defender,DF,1,0
15760,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-74,Sweden,SWE,1,0,P-95194,Sjögran,Therese,15,midfielder,MF,1,0
15761,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-74,Sweden,SWE,1,0,P-85545,Paulson,Anna,16,defender,DF,1,0
15762,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-74,Sweden,SWE,1,0,P-05293,Forsberg,Linda,20,midfielder,MF,1,0
15763,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-74,Sweden,SWE,1,0,P-31442,Lundin,Therese,9,forward,FW,0,1
15764,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-74,Sweden,SWE,1,0,P-52228,Fischer,Nilla,18,midfielder,MF,0,1
15765,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-83,United States,USA,0,1,P-00471,Rampone,Christie,3,defender,DF,1,0
15766,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-83,United States,USA,0,1,P-27814,Whitehill,Cat,4,defender,DF,1,0
15767,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-83,United States,USA,0,1,P-49030,Kai,Natasha,6,forward,FW,1,0
15768,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-83,United States,USA,0,1,P-62104,Lloyd,Carli,11,midfielder,MF,1,0
15769,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-83,United States,USA,0,1,P-17276,Osborne,Leslie,12,midfielder,MF,1,0
15770,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-83,United States,USA,0,1,P-25850,Lilly,Kristine,13,midfielder,MF,1,0
15771,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-83,United States,USA,0,1,P-24266,Cox,Stephanie,14,defender,DF,1,0
15772,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-83,United States,USA,0,1,P-58480,Markgraf,Kate,15,defender,DF,1,0
15773,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-83,United States,USA,0,1,P-69030,Chalupny,Lori,17,midfielder,MF,1,0
15774,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-83,United States,USA,0,1,P-80833,Solo,Hope,18,goal keeper,GK,1,0
15775,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-83,United States,USA,0,1,P-89236,Wambach,Abby,20,forward,FW,1,0
15776,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-83,United States,USA,0,1,P-92403,Boxx,Shannon,7,midfielder,MF,0,1
15777,WC-2007,2007 FIFA Women's World Cup,M-2007-10,Sweden vs United States,2007-09-14,group stage,Group B,T-83,United States,USA,0,1,P-54396,O'Reilly,Heather,9,forward,FW,0,1
15778,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-28,England,ENG,1,0,P-40412,Brown,Rachel,1,goal keeper,GK,1,0
15779,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-28,England,ENG,1,0,P-22178,Scott,Alex,2,defender,DF,1,0
15780,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-28,England,ENG,1,0,P-77877,Stoney,Casey,3,defender,DF,1,0
15781,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-28,England,ENG,1,0,P-73084,Chapman,Katie,4,midfielder,MF,1,0
15782,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-28,England,ENG,1,0,P-81136,White,Faye,5,defender,DF,1,0
15783,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-28,England,ENG,1,0,P-98782,Phillip,Mary,6,defender,DF,1,0
15784,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-28,England,ENG,1,0,P-34666,Carney,Karen,7,midfielder,MF,1,0
15785,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-28,England,ENG,1,0,P-10986,Williams,Fara,8,midfielder,MF,1,0
15786,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-28,England,ENG,1,0,P-12357,Smith,Kelly,10,forward,FW,1,0
15787,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-28,England,ENG,1,0,P-45870,Asante,Anita,12,defender,DF,1,0
15788,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-28,England,ENG,1,0,P-41187,Scott,Jill,16,midfielder,MF,1,0
15789,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-28,England,ENG,1,0,P-38142,Yankey,Rachel,11,midfielder,MF,0,1
15790,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-31,Germany,DEU,0,1,P-54576,Angerer,Nadine,1,goal keeper,GK,1,0
15791,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-31,Germany,DEU,0,1,P-27862,Stegemann,Kerstin,2,defender,DF,1,0
15792,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-31,Germany,DEU,0,1,P-67377,Krahn,Annike,5,defender,DF,1,0
15793,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-31,Germany,DEU,0,1,P-15303,Bresonik,Linda,6,midfielder,MF,1,0
15794,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-31,Germany,DEU,0,1,P-39260,Behringer,Melanie,7,midfielder,MF,1,0
15795,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-31,Germany,DEU,0,1,P-49074,Smisek,Sandra,8,forward,FW,1,0
15796,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-31,Germany,DEU,0,1,P-52478,Prinz,Birgit,9,forward,FW,1,0
15797,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-31,Germany,DEU,0,1,P-42444,Lingor,Renate,10,midfielder,MF,1,0
15798,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-31,Germany,DEU,0,1,P-47092,Laudehr,Simone,14,midfielder,MF,1,0
15799,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-31,Germany,DEU,0,1,P-78246,Hingst,Ariane,17,defender,DF,1,0
15800,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-31,Germany,DEU,0,1,P-08780,Garefrekes,Kerstin,18,midfielder,MF,1,0
15801,WC-2007,2007 FIFA Women's World Cup,M-2007-11,England vs Germany,2007-09-14,group stage,Group A,T-31,Germany,DEU,0,1,P-54473,Bajramaj,Fatmire,19,midfielder,MF,0,1
15802,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-51,North Korea,PRK,1,0,P-93587,Kim,Kyong-hwa,2,midfielder,MF,1,0
15803,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-51,North Korea,PRK,1,0,P-08347,Om,Jong-ran,3,defender,DF,1,0
15804,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-51,North Korea,PRK,1,0,P-63421,Song,Jong-sun,5,defender,DF,1,0
15805,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-51,North Korea,PRK,1,0,P-96884,Kil,Son-hui,8,forward,FW,1,0
15806,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-51,North Korea,PRK,1,0,P-07625,Ri,Un-suk,9,midfielder,MF,1,0
15807,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-51,North Korea,PRK,1,0,P-59010,Ri,Kum-suk,10,forward,FW,1,0
15808,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-51,North Korea,PRK,1,0,P-61977,Ri,Un-gyong,12,midfielder,MF,1,0
15809,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-51,North Korea,PRK,1,0,P-68017,Sonu,Kyong-sun,15,defender,DF,1,0
15810,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-51,North Korea,PRK,1,0,P-79610,Kong,Hye-ok,16,defender,DF,1,0
15811,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-51,North Korea,PRK,1,0,P-83515,Kim,Yong-ae,17,forward,FW,1,0
15812,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-51,North Korea,PRK,1,0,P-67990,Jon,Myong-hui,21,goal keeper,GK,1,0
15813,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-51,North Korea,PRK,1,0,P-92164,Jong,Pok-sim,19,forward,FW,0,1
15814,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-93339,Dede,Precious,1,goal keeper,GK,1,0
15815,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-16023,Ekpo,Efioanwan,2,midfielder,MF,1,0
15816,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-55990,Nkwocha,Perpetua,4,forward,FW,1,0
15817,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-21975,Ebi,Onome,5,defender,DF,1,0
15818,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-19498,Mbachu,Stella,7,forward,FW,1,0
15819,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-38422,Chiejine,Ifeanyi,8,forward,FW,1,0
15820,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-19149,Chikwelu,Rita,10,midfielder,MF,1,0
15821,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-26654,George,Christie,13,defender,DF,1,0
15822,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-86360,Michael,Faith,14,defender,DF,1,0
15823,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-69273,Jerome,Ulunma,16,defender,DF,1,0
15824,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-16613,Uwak,Cynthia,18,forward,FW,1,0
15825,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-29682,Igbo,Chi-Chi,11,forward,FW,0,1
15826,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-94567,Mmadu,Maureen,15,midfielder,MF,0,1
15827,WC-2007,2007 FIFA Women's World Cup,M-2007-12,North Korea vs Nigeria,2007-09-14,group stage,Group B,T-50,Nigeria,NGA,0,1,P-94784,Cole,Lilian,19,defender,DF,0,1
15828,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-85437,Kiss,Kristina,2,defender,DF,1,0
15829,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-77759,Dennis,Tanya,6,defender,DF,1,0
15830,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-28528,Matheson,Diana,8,midfielder,MF,1,0
15831,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-19025,Chapman,Candace,9,midfielder,MF,1,0
15832,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-62671,Franko,Martina,10,defender,DF,1,0
15833,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-00020,Hermus,Randee,11,defender,DF,1,0
15834,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-97813,Sinclair,Christine,12,forward,FW,1,0
15835,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-20854,Lang,Kara,15,forward,FW,1,0
15836,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-33304,Thorlakson,Katie,16,midfielder,MF,1,0
15837,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-33982,McLeod,Erin,18,goal keeper,GK,1,0
15838,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-95092,Schmidt,Sophie,19,midfielder,MF,1,0
15839,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-87255,Neil,Andrea,5,midfielder,MF,0,1
15840,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-35069,Wilkinson,Rhian,7,forward,FW,0,1
15841,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-12,Canada,CAN,1,0,P-44161,Robinson,Jodi-Ann,21,forward,FW,0,1
15842,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-32,Ghana,GHA,0,1,P-96825,Ibrahim,Aminatu,2,defender,DF,1,0
15843,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-32,Ghana,GHA,0,1,P-03333,Danso,Mavis,3,defender,DF,1,0
15844,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-32,Ghana,GHA,0,1,P-52992,Okoe,Florence,6,midfielder,MF,1,0
15845,WC-2007,2007 FIFA Women's World Cup,M-2007-13,Canada vs Ghana,2007-09-15,group stage,Group C,T-32,Ghana,GHA,0,1,P-47674,Bayor,Adjoa,10,midfielder,MF,1,0
